GEO.id,GEO.id2,GEO.display-label,HC02_EST_VC02,HC02_EST_VC36
Id,Id2,Geography,Median income (dollars); Estimate; Households,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Male householder
8600000US56589,56589,ZCTA5 56589,38750,25673
8600000US56590,56590,ZCTA5 56590,68125,47188
8600000US56591,56591,ZCTA5 56591,36250,9688
8600000US56592,56592,ZCTA5 56592,42813,31406
8600000US56593,56593,ZCTA5 56593,20625,-
8600000US56594,56594,ZCTA5 56594,60313,37857
8600000US56601,56601,ZCTA5 56601,48488,30000
8600000US56621,56621,ZCTA5 56621,38113,28125
8600000US56623,56623,ZCTA5 56623,44333,41172
8600000US56626,56626,ZCTA5 56626,28214,9464
8600000US56627,56627,ZCTA5 56627,33125,16250
8600000US56628,56628,ZCTA5 56628,41212,29167
8600000US56629,56629,ZCTA5 56629,49286,27188
8600000US56630,56630,ZCTA5 56630,35565,20104
8600000US56633,56633,ZCTA5 56633,38211,26875
8600000US56634,56634,ZCTA5 56634,47763,41250
8600000US56636,56636,ZCTA5 56636,41520,23553
8600000US56637,56637,ZCTA5 56637,38125,26875
8600000US56639,56639,ZCTA5 56639,29038,21563
8600000US56641,56641,ZCTA5 56641,31250,16528
8600000US56644,56644,ZCTA5 56644,40385,45938
8600000US56646,56646,ZCTA5 56646,51719,26667
8600000US56647,56647,ZCTA5 56647,48500,28333
8600000US56649,56649,ZCTA5 56649,40515,30405
8600000US56650,56650,ZCTA5 56650,41000,18333
8600000US56651,56651,ZCTA5 56651,44375,31250
8600000US56652,56652,ZCTA5 56652,46458,43438
8600000US56653,56653,ZCTA5 56653,49398,19167
8600000US56654,56654,ZCTA5 56654,38500,-
8600000US56655,56655,ZCTA5 56655,42262,18125
8600000US56657,56657,ZCTA5 56657,47321,55833
8600000US56658,56658,ZCTA5 56658,-,-
8600000US56659,56659,ZCTA5 56659,49167,71250
8600000US56660,56660,ZCTA5 56660,27396,25417
8600000US56661,56661,ZCTA5 56661,43942,28333
8600000US56662,56662,ZCTA5 56662,38456,30357
8600000US56663,56663,ZCTA5 56663,26429,11481
8600000US56666,56666,ZCTA5 56666,13846,"2,500-"
8600000US56667,56667,ZCTA5 56667,47143,38571
8600000US56668,56668,ZCTA5 56668,46375,50625
8600000US56669,56669,ZCTA5 56669,33750,42500
8600000US56670,56670,ZCTA5 56670,30556,37125
8600000US56671,56671,ZCTA5 56671,33958,30950
8600000US56672,56672,ZCTA5 56672,39375,23594
8600000US56673,56673,ZCTA5 56673,44464,29583
8600000US56676,56676,ZCTA5 56676,45000,27292
8600000US56678,56678,ZCTA5 56678,47159,30227
8600000US56680,56680,ZCTA5 56680,36875,12083
8600000US56681,56681,ZCTA5 56681,28750,43056
8600000US56683,56683,ZCTA5 56683,54063,18750
8600000US56684,56684,ZCTA5 56684,35714,31250
8600000US56685,56685,ZCTA5 56685,30714,13977
8600000US56686,56686,ZCTA5 56686,40457,19145
8600000US56687,56687,ZCTA5 56687,53571,-
8600000US56688,56688,ZCTA5 56688,31250,23438
8600000US56701,56701,ZCTA5 56701,48741,31439
8600000US56710,56710,ZCTA5 56710,52250,32500
8600000US56711,56711,ZCTA5 56711,14643,-
8600000US56713,56713,ZCTA5 56713,47202,32115
8600000US56714,56714,ZCTA5 56714,46597,34375
8600000US56715,56715,ZCTA5 56715,40714,13750
8600000US56716,56716,ZCTA5 56716,47443,33607
8600000US56720,56720,ZCTA5 56720,41250,12083
8600000US56721,56721,ZCTA5 56721,54863,19214
8600000US56722,56722,ZCTA5 56722,65313,37083
8600000US56723,56723,ZCTA5 56723,56000,32083
8600000US56724,56724,ZCTA5 56724,39688,17083
8600000US56725,56725,ZCTA5 56725,48417,31875
8600000US56726,56726,ZCTA5 56726,50000,46000
8600000US56727,56727,ZCTA5 56727,52604,32500
8600000US56728,56728,ZCTA5 56728,61136,55000
8600000US56729,56729,ZCTA5 56729,47500,33333
8600000US56731,56731,ZCTA5 56731,67083,-
8600000US56732,56732,ZCTA5 56732,45357,37727
8600000US56733,56733,ZCTA5 56733,54205,40313
8600000US56734,56734,ZCTA5 56734,38750,28750
8600000US56735,56735,ZCTA5 56735,42250,19750
8600000US56736,56736,ZCTA5 56736,57167,35125
8600000US56737,56737,ZCTA5 56737,43304,28750
8600000US56738,56738,ZCTA5 56738,55000,30781
8600000US56741,56741,ZCTA5 56741,-,-
8600000US56742,56742,ZCTA5 56742,45972,20375
8600000US56744,56744,ZCTA5 56744,59375,41964
8600000US56748,56748,ZCTA5 56748,48846,34821
8600000US56750,56750,ZCTA5 56750,51929,34464
8600000US56751,56751,ZCTA5 56751,52750,36563
8600000US56754,56754,ZCTA5 56754,40625,24097
8600000US56755,56755,ZCTA5 56755,53333,48750
8600000US56756,56756,ZCTA5 56756,47176,51875
8600000US56757,56757,ZCTA5 56757,57708,32368
8600000US56758,56758,ZCTA5 56758,36354,25714
8600000US56759,56759,ZCTA5 56759,57885,65288
8600000US56760,56760,ZCTA5 56760,43958,21250
8600000US56761,56761,ZCTA5 56761,50417,41250
8600000US56762,56762,ZCTA5 56762,53281,39219
8600000US56763,56763,ZCTA5 56763,49825,30924
8600000US57001,57001,ZCTA5 57001,52333,33750
8600000US57002,57002,ZCTA5 57002,54712,38125
8600000US57003,57003,ZCTA5 57003,63450,55313
8600000US57004,57004,ZCTA5 57004,56212,27500
8600000US57005,57005,ZCTA5 57005,69515,45864
8600000US57006,57006,ZCTA5 57006,44267,29036
8600000US57010,57010,ZCTA5 57010,76818,41724
8600000US57012,57012,ZCTA5 57012,54667,27150
8600000US57013,57013,ZCTA5 57013,49386,31756
8600000US57014,57014,ZCTA5 57014,49063,27361
8600000US57015,57015,ZCTA5 57015,67050,25625
8600000US57016,57016,ZCTA5 57016,54526,53750
8600000US57017,57017,ZCTA5 57017,53500,47639
8600000US57018,57018,ZCTA5 57018,60329,36563
8600000US57020,57020,ZCTA5 57020,78333,60000
8600000US57021,57021,ZCTA5 57021,76364,63333
8600000US57022,57022,ZCTA5 57022,58200,30508
8600000US57024,57024,ZCTA5 57024,44844,34167
8600000US57025,57025,ZCTA5 57025,55476,31771
8600000US57026,57026,ZCTA5 57026,60357,37083
8600000US57027,57027,ZCTA5 57027,45833,35833
8600000US57028,57028,ZCTA5 57028,49250,43667
8600000US57029,57029,ZCTA5 57029,45919,20833
8600000US57030,57030,ZCTA5 57030,70028,38750
8600000US57031,57031,ZCTA5 57031,55875,50833
8600000US57032,57032,ZCTA5 57032,78684,77855
8600000US57033,57033,ZCTA5 57033,71144,51691
8600000US57034,57034,ZCTA5 57034,49741,48029
8600000US57035,57035,ZCTA5 57035,61500,28813
8600000US57036,57036,ZCTA5 57036,51364,29464
8600000US57037,57037,ZCTA5 57037,42321,42969
8600000US57038,57038,ZCTA5 57038,75242,73974
8600000US57039,57039,ZCTA5 57039,54391,30701
8600000US57040,57040,ZCTA5 57040,46406,22500
8600000US57041,57041,ZCTA5 57041,-,-
8600000US57042,57042,ZCTA5 57042,41345,24595
8600000US57043,57043,ZCTA5 57043,51141,22500
8600000US57045,57045,ZCTA5 57045,34766,17500
8600000US57046,57046,ZCTA5 57046,45833,30882
8600000US57047,57047,ZCTA5 57047,40625,9844
8600000US57048,57048,ZCTA5 57048,53125,35938
8600000US57049,57049,ZCTA5 57049,70147,64531
8600000US57050,57050,ZCTA5 57050,46667,38750
8600000US57051,57051,ZCTA5 57051,40000,27750
8600000US57052,57052,ZCTA5 57052,45625,45417
8600000US57053,57053,ZCTA5 57053,52188,36250
8600000US57054,57054,ZCTA5 57054,57813,65625
8600000US57055,57055,ZCTA5 57055,72188,47604
8600000US57057,57057,ZCTA5 57057,70313,83750
8600000US57058,57058,ZCTA5 57058,45170,36607
8600000US57059,57059,ZCTA5 57059,42903,16319
8600000US57061,57061,ZCTA5 57061,53438,26250
8600000US57062,57062,ZCTA5 57062,31659,28606
8600000US57063,57063,ZCTA5 57063,44000,24271
8600000US57064,57064,ZCTA5 57064,78117,29571
8600000US57065,57065,ZCTA5 57065,45417,25938
8600000US57066,57066,ZCTA5 57066,44712,30385
8600000US57067,57067,ZCTA5 57067,63750,44063
8600000US57068,57068,ZCTA5 57068,69569,25833
8600000US57069,57069,ZCTA5 57069,33333,26166
8600000US57070,57070,ZCTA5 57070,40385,30833
8600000US57071,57071,ZCTA5 57071,52670,19750
8600000US57072,57072,ZCTA5 57072,55500,37125
8600000US57073,57073,ZCTA5 57073,46719,35395
8600000US57075,57075,ZCTA5 57075,51354,41406
8600000US57076,57076,ZCTA5 57076,48700,37000
8600000US57077,57077,ZCTA5 57077,66116,31518
8600000US57078,57078,ZCTA5 57078,53305,21458
8600000US57103,57103,ZCTA5 57103,52885,35809
8600000US57104,57104,ZCTA5 57104,36145,28812
8600000US57105,57105,ZCTA5 57105,52301,36671
8600000US57106,57106,ZCTA5 57106,55597,41896
8600000US57107,57107,ZCTA5 57107,53046,42005
8600000US57108,57108,ZCTA5 57108,83141,53804
8600000US57110,57110,ZCTA5 57110,68724,43608
8600000US57117,57117,ZCTA5 57117,-,-
8600000US57197,57197,ZCTA5 57197,-,-
8600000US57201,57201,ZCTA5 57201,45892,31543
8600000US57212,57212,ZCTA5 57212,51833,32656
8600000US57213,57213,ZCTA5 57213,52656,17321
8600000US57214,57214,ZCTA5 57214,61875,43750
8600000US57216,57216,ZCTA5 57216,58906,58438
8600000US57217,57217,ZCTA5 57217,47750,40000
8600000US57218,57218,ZCTA5 57218,74375,33750
8600000US57219,57219,ZCTA5 57219,50938,28750
8600000US57220,57220,ZCTA5 57220,55208,31786
8600000US57221,57221,ZCTA5 57221,49688,101875
8600000US57223,57223,ZCTA5 57223,56364,51250
8600000US57224,57224,ZCTA5 57224,50179,72750
8600000US57225,57225,ZCTA5 57225,48403,33438
8600000US57226,57226,ZCTA5 57226,51923,35938
8600000US57227,57227,ZCTA5 57227,48472,50625
8600000US57231,57231,ZCTA5 57231,47841,39792
8600000US57232,57232,ZCTA5 57232,46250,47250
8600000US57233,57233,ZCTA5 57233,45250,58750
8600000US57234,57234,ZCTA5 57234,51895,33333
8600000US57235,57235,ZCTA5 57235,58036,30833
8600000US57236,57236,ZCTA5 57236,87000,-
8600000US57237,57237,ZCTA5 57237,34342,30536
8600000US57238,57238,ZCTA5 57238,53750,45417
8600000US57239,57239,ZCTA5 57239,83125,18281
8600000US57241,57241,ZCTA5 57241,45625,32500
8600000US57242,57242,ZCTA5 57242,78929,63214
8600000US57243,57243,ZCTA5 57243,52656,40625
8600000US57245,57245,ZCTA5 57245,85208,-
8600000US57246,57246,ZCTA5 57246,71563,70417
8600000US57247,57247,ZCTA5 57247,63906,43438
8600000US57248,57248,ZCTA5 57248,49844,24250
8600000US57249,57249,ZCTA5 57249,53029,33333
8600000US57251,57251,ZCTA5 57251,43393,-
8600000US57252,57252,ZCTA5 57252,43542,26406
8600000US57255,57255,ZCTA5 57255,26696,25179
8600000US57256,57256,ZCTA5 57256,52639,53194
8600000US57257,57257,ZCTA5 57257,43713,43214
8600000US57258,57258,ZCTA5 57258,36094,33500
8600000US57259,57259,ZCTA5 57259,57989,24688
8600000US57260,57260,ZCTA5 57260,58250,39375
8600000US57261,57261,ZCTA5 57261,39554,38229
8600000US57262,57262,ZCTA5 57262,37256,21289
8600000US57263,57263,ZCTA5 57263,37292,26875
8600000US57264,57264,ZCTA5 57264,39375,31250
8600000US57265,57265,ZCTA5 57265,35417,40250
8600000US57266,57266,ZCTA5 57266,46750,30556
8600000US57268,57268,ZCTA5 57268,39375,33542
8600000US57269,57269,ZCTA5 57269,45208,22188
8600000US57270,57270,ZCTA5 57270,30625,29500
8600000US57271,57271,ZCTA5 57271,68125,73281
8600000US57272,57272,ZCTA5 57272,50750,36538
8600000US57273,57273,ZCTA5 57273,34327,30865
8600000US57274,57274,ZCTA5 57274,38512,27045
8600000US57276,57276,ZCTA5 57276,51838,35536
8600000US57278,57278,ZCTA5 57278,31932,26488
8600000US57279,57279,ZCTA5 57279,40769,27386
8600000US57301,57301,ZCTA5 57301,46786,33171
8600000US57311,57311,ZCTA5 57311,49083,40000
8600000US57312,57312,ZCTA5 57312,46250,31806
8600000US57313,57313,ZCTA5 57313,47188,34792
8600000US57314,57314,ZCTA5 57314,45625,22500
8600000US57315,57315,ZCTA5 57315,51307,43594
8600000US57317,57317,ZCTA5 57317,36413,21000
8600000US57319,57319,ZCTA5 57319,48690,18750
8600000US57321,57321,ZCTA5 57321,46875,31167
8600000US57322,57322,ZCTA5 57322,66250,62969
8600000US57323,57323,ZCTA5 57323,33750,27500
8600000US57324,57324,ZCTA5 57324,62450,56094
8600000US57325,57325,ZCTA5 57325,44360,24792
8600000US57328,57328,ZCTA5 57328,53438,26750
8600000US57329,57329,ZCTA5 57329,38000,25833
8600000US57330,57330,ZCTA5 57330,44435,34250
8600000US57331,57331,ZCTA5 57331,66818,210417
8600000US57332,57332,ZCTA5 57332,48542,35972
8600000US57334,57334,ZCTA5 57334,53917,16875
8600000US57335,57335,ZCTA5 57335,35000,33047
8600000US57337,57337,ZCTA5 57337,52917,"2,500-"
8600000US57339,57339,ZCTA5 57339,31792,29167
8600000US57340,57340,ZCTA5 57340,60625,86250
8600000US57341,57341,ZCTA5 57341,31125,28958
8600000US57342,57342,ZCTA5 57342,42768,21538
8600000US57344,57344,ZCTA5 57344,66771,67292
8600000US57345,57345,ZCTA5 57345,46573,27115
8600000US57346,57346,ZCTA5 57346,56250,-
8600000US57348,57348,ZCTA5 57348,54632,41964
8600000US57349,57349,ZCTA5 57349,51181,52750
8600000US57350,57350,ZCTA5 57350,43173,34186
8600000US57353,57353,ZCTA5 57353,48417,22321
8600000US57355,57355,ZCTA5 57355,45592,26806
8600000US57356,57356,ZCTA5 57356,30938,21250
8600000US57358,57358,ZCTA5 57358,36429,-
8600000US57359,57359,ZCTA5 57359,45625,28750
8600000US57361,57361,ZCTA5 57361,18571,9688
8600000US57362,57362,ZCTA5 57362,42833,33929
8600000US57363,57363,ZCTA5 57363,55769,17375
8600000US57364,57364,ZCTA5 57364,45813,-
8600000US57365,57365,ZCTA5 57365,53750,32262
8600000US57366,57366,ZCTA5 57366,41667,30347
8600000US57367,57367,ZCTA5 57367,68929,78750
8600000US57368,57368,ZCTA5 57368,49688,49000
8600000US57369,57369,ZCTA5 57369,46037,32083
8600000US57370,57370,ZCTA5 57370,35625,36875
8600000US57371,57371,ZCTA5 57371,35455,40833
8600000US57373,57373,ZCTA5 57373,56750,80781
8600000US57374,57374,ZCTA5 57374,39844,33750
8600000US57375,57375,ZCTA5 57375,47750,16786
8600000US57376,57376,ZCTA5 57376,40278,34583
8600000US57379,57379,ZCTA5 57379,26667,26111
8600000US57380,57380,ZCTA5 57380,32500,22692
8600000US57381,57381,ZCTA5 57381,37500,29750
8600000US57382,57382,ZCTA5 57382,47222,27083
8600000US57383,57383,ZCTA5 57383,35417,26250
8600000US57384,57384,ZCTA5 57384,47500,33214
8600000US57385,57385,ZCTA5 57385,46349,26071
8600000US57386,57386,ZCTA5 57386,68125,53750
8600000US57401,57401,ZCTA5 57401,48862,32639
8600000US57420,57420,ZCTA5 57420,30341,11563
8600000US57421,57421,ZCTA5 57421,26389,26806
8600000US57422,57422,ZCTA5 57422,38393,14107
8600000US57424,57424,ZCTA5 57424,51250,26250
8600000US57426,57426,ZCTA5 57426,55227,-
8600000US57427,57427,ZCTA5 57427,71250,70820
8600000US57428,57428,ZCTA5 57428,56500,41111
8600000US57429,57429,ZCTA5 57429,46250,45250
8600000US57430,57430,ZCTA5 57430,50392,39375
8600000US57432,57432,ZCTA5 57432,46250,26458
8600000US57433,57433,ZCTA5 57433,39331,38563
8600000US57434,57434,ZCTA5 57434,37031,25313
8600000US57435,57435,ZCTA5 57435,41250,11250
8600000US57436,57436,ZCTA5 57436,54000,52159
8600000US57437,57437,ZCTA5 57437,36544,27721
8600000US57438,57438,ZCTA5 57438,37872,26932
8600000US57439,57439,ZCTA5 57439,-,-
8600000US57440,57440,ZCTA5 57440,55000,43750
8600000US57441,57441,ZCTA5 57441,44196,21875
8600000US57442,57442,ZCTA5 57442,48839,19583
8600000US57445,57445,ZCTA5 57445,63125,43021
8600000US57446,57446,ZCTA5 57446,38438,43182
8600000US57448,57448,ZCTA5 57448,42917,33750
8600000US57449,57449,ZCTA5 57449,43542,16364
8600000US57450,57450,ZCTA5 57450,42625,53750
8600000US57451,57451,ZCTA5 57451,52885,44083
8600000US57452,57452,ZCTA5 57452,35750,18750
8600000US57454,57454,ZCTA5 57454,37500,23977
8600000US57455,57455,ZCTA5 57455,33482,34500
8600000US57456,57456,ZCTA5 57456,37159,31625
8600000US57457,57457,ZCTA5 57457,30417,17143
8600000US57460,57460,ZCTA5 57460,63750,27500
8600000US57461,57461,ZCTA5 57461,55750,21563
8600000US57465,57465,ZCTA5 57465,55625,"2,500-"
8600000US57466,57466,ZCTA5 57466,28000,26667
8600000US57467,57467,ZCTA5 57467,54286,33500
8600000US57468,57468,ZCTA5 57468,47788,"2,500-"
8600000US57469,57469,ZCTA5 57469,34904,27727
8600000US57470,57470,ZCTA5 57470,50536,-
8600000US57471,57471,ZCTA5 57471,54886,62614
8600000US57472,57472,ZCTA5 57472,41071,38750
8600000US57473,57473,ZCTA5 57473,41938,76250
8600000US57474,57474,ZCTA5 57474,51667,48750
8600000US57475,57475,ZCTA5 57475,22500,21125
8600000US57476,57476,ZCTA5 57476,53929,17344
8600000US57477,57477,ZCTA5 57477,54750,"2,500-"
8600000US57479,57479,ZCTA5 57479,67857,47500
8600000US57481,57481,ZCTA5 57481,49063,35625
8600000US57501,57501,ZCTA5 57501,59808,39232
8600000US57520,57520,ZCTA5 57520,34375,27188
8600000US57521,57521,ZCTA5 57521,47045,45417
8600000US57522,57522,ZCTA5 57522,47159,36458
8600000US57523,57523,ZCTA5 57523,40509,18214
8600000US57528,57528,ZCTA5 57528,45000,21641
8600000US57529,57529,ZCTA5 57529,42344,34167
8600000US57531,57531,ZCTA5 57531,49583,16250
8600000US57532,57532,ZCTA5 57532,57388,42333
8600000US57533,57533,ZCTA5 57533,35912,32125
8600000US57534,57534,ZCTA5 57534,42969,-
8600000US57536,57536,ZCTA5 57536,43500,26250
8600000US57537,57537,ZCTA5 57537,54135,-
8600000US57538,57538,ZCTA5 57538,28000,23500
8600000US57540,57540,ZCTA5 57540,56250,20000
8600000US57541,57541,ZCTA5 57541,12125,-
8600000US57543,57543,ZCTA5 57543,43839,34028
8600000US57544,57544,ZCTA5 57544,37448,24375
8600000US57547,57547,ZCTA5 57547,85074,-
8600000US57548,57548,ZCTA5 57548,36111,39545
8600000US57551,57551,ZCTA5 57551,38036,23250
8600000US57552,57552,ZCTA5 57552,42411,36250
8600000US57553,57553,ZCTA5 57553,82813,"250,000+"
8600000US57555,57555,ZCTA5 57555,38203,27031
8600000US57559,57559,ZCTA5 57559,38229,19063
8600000US57560,57560,ZCTA5 57560,15938,75313
8600000US57562,57562,ZCTA5 57562,93472,-
8600000US57563,57563,ZCTA5 57563,26125,-
8600000US57564,57564,ZCTA5 57564,58906,34500
8600000US57566,57566,ZCTA5 57566,22727,36146
8600000US57567,57567,ZCTA5 57567,44583,28929
8600000US57568,57568,ZCTA5 57568,52841,50526
8600000US57569,57569,ZCTA5 57569,52083,14063
8600000US57570,57570,ZCTA5 57570,21855,23558
8600000US57571,57571,ZCTA5 57571,9038,-
8600000US57572,57572,ZCTA5 57572,26181,6944
8600000US57574,57574,ZCTA5 57574,29896,-
8600000US57576,57576,ZCTA5 57576,44464,14205
8600000US57577,57577,ZCTA5 57577,35329,7604
8600000US57579,57579,ZCTA5 57579,30313,11250
8600000US57580,57580,ZCTA5 57580,39888,27169
8600000US57584,57584,ZCTA5 57584,62750,17500
8600000US57585,57585,ZCTA5 57585,54167,21563
8600000US57601,57601,ZCTA5 57601,42156,32381
8600000US57620,57620,ZCTA5 57620,46125,21875
8600000US57621,57621,ZCTA5 57621,15385,"2,500-"
8600000US57622,57622,ZCTA5 57622,9853,9792
8600000US57623,57623,ZCTA5 57623,39438,43125
8600000US57625,57625,ZCTA5 57625,29948,17045
8600000US57626,57626,ZCTA5 57626,45231,26000
8600000US57630,57630,ZCTA5 57630,29063,-
8600000US57631,57631,ZCTA5 57631,63333,26750
8600000US57632,57632,ZCTA5 57632,30600,24250
8600000US57633,57633,ZCTA5 57633,57500,21250
8600000US57634,57634,ZCTA5 57634,106111,-
8600000US57636,57636,ZCTA5 57636,65833,82969
8600000US57638,57638,ZCTA5 57638,32111,17679
8600000US57639,57639,ZCTA5 57639,30833,32500
8600000US57640,57640,ZCTA5 57640,49306,32361
8600000US57641,57641,ZCTA5 57641,36250,17917
8600000US57642,57642,ZCTA5 57642,28333,12308
8600000US57644,57644,ZCTA5 57644,60833,31786
8600000US57645,57645,ZCTA5 57645,40625,30208
8600000US57646,57646,ZCTA5 57646,67083,48333
8600000US57648,57648,ZCTA5 57648,26964,18750
8600000US57649,57649,ZCTA5 57649,55208,30179
8600000US57650,57650,ZCTA5 57650,36607,-
8600000US57651,57651,ZCTA5 57651,52250,-
8600000US57652,57652,ZCTA5 57652,35083,-
8600000US57656,57656,ZCTA5 57656,48594,21250
8600000US57657,57657,ZCTA5 57657,64444,20000
8600000US57658,57658,ZCTA5 57658,14274,13669
8600000US57660,57660,ZCTA5 57660,32188,46250
8600000US57661,57661,ZCTA5 57661,31250,202857
8600000US57701,57701,ZCTA5 57701,39097,27552
8600000US57702,57702,ZCTA5 57702,66175,43295
8600000US57703,57703,ZCTA5 57703,57071,34688
8600000US57706,57706,ZCTA5 57706,31981,31086
8600000US57714,57714,ZCTA5 57714,28403,-
8600000US57716,57716,ZCTA5 57716,45682,28194
8600000US57717,57717,ZCTA5 57717,41528,26773
8600000US57718,57718,ZCTA5 57718,59448,45223
8600000US57719,57719,ZCTA5 57719,47813,34821
8600000US57720,57720,ZCTA5 57720,46563,41250
8600000US57722,57722,ZCTA5 57722,90208,97917
8600000US57724,57724,ZCTA5 57724,58750,23958
8600000US57725,57725,ZCTA5 57725,55208,-
8600000US57730,57730,ZCTA5 57730,44054,21000
8600000US57732,57732,ZCTA5 57732,45500,33333
8600000US57735,57735,ZCTA5 57735,31311,27500
8600000US57738,57738,ZCTA5 57738,29342,32500
8600000US57741,57741,ZCTA5 57741,-,-
8600000US57744,57744,ZCTA5 57744,60451,30962
8600000US57745,57745,ZCTA5 57745,51293,13672
8600000US57747,57747,ZCTA5 57747,37746,17731
8600000US57748,57748,ZCTA5 57748,31964,21563
8600000US57750,57750,ZCTA5 57750,55179,47500
8600000US57751,57751,ZCTA5 57751,50859,48482
8600000US57752,57752,ZCTA5 57752,28750,5333
8600000US57754,57754,ZCTA5 57754,42324,35242
8600000US57755,57755,ZCTA5 57755,68125,93750
8600000US57756,57756,ZCTA5 57756,21278,7833
8600000US57758,57758,ZCTA5 57758,30909,-
8600000US57759,57759,ZCTA5 57759,77778,14844
8600000US57760,57760,ZCTA5 57760,41786,34583
8600000US57761,57761,ZCTA5 57761,59375,42148
8600000US57762,57762,ZCTA5 57762,35994,23824
8600000US57763,57763,ZCTA5 57763,46563,14125
8600000US57764,57764,ZCTA5 57764,25595,9130
8600000US57766,57766,ZCTA5 57766,26571,26786
8600000US57767,57767,ZCTA5 57767,32500,115000
8600000US57769,57769,ZCTA5 57769,73138,27292
